3.253969118623173618e+00
3.630244611063949911e+00
1.860746476279605766e+00
2.994296527222003235e+00
2.200877764690599925e+00
2.200877764690599925e+00
2.200877764690599925e+00
2.200877764690599925e+00
2.326376112131585572e+00
2.326376112131585572e+00
5.205376847940319074e+00
7.242301768960031971e+00
4.228165879088225054e+00
5.090405892210677408e+00
4.474402539415272884e+00
3.541790008346339391e+00
2.670192020608955996e+00
2.427137459445857015e+00
2.556009896355392108e+00
2.824703841927805659e+00
3.053896761498722245e+00
5.643658069473914018e+00
4.820053038842626592e+00
3.826050347680765462e+00
2.751110733236208805e+00
2.863040598740385967e+00
4.575214294248913127e+00
4.898373423770792989e+00
6.190367739625616039e+00
4.643661932714577389e+00
3.769597295526995406e+00
2.557880134708916842e+00
2.630999059928275763e+00
2.358980134945454221e+00
2.899847611920980839e+00
2.055321166381790743e+00
1.582056717989690053e+00
2.122033716312736740e+00
2.447318681746069480e+00
2.474735484957328868e+00
2.114416977597326053e+00
2.051433290426979639e+00
2.156695744084120125e+00
2.417904346557623985e+00
2.926978697802923968e+00
2.957919856289843885e+00
2.637797508078879805e+00
3.183783386396485948e+00
3.087675684041890189e+00
3.030305054038533008e+00
3.399324031248293299e+00
2.701465866691839413e+00
2.993680871958571910e+00
2.450267339959318225e+00
2.381592720090238036e+00
1.988636065350147142e+00
2.449657326535106261e+00
2.197522767209307837e+00
2.136484150410749905e+00
1.663078644139011741e+00
2.265661269895034469e+00
2.288205727771643883e+00
2.712042605166154363e+00
2.449464635613247676e+00
2.403207631413621481e+00
1.872071840093451289e+00
1.840370586963730348e+00
1.861806018287951670e+00
1.619853445727980512e+00
1.510196380911836833e+00
1.803099697049906691e+00
1.657717231071298869e+00
1.573953231460955671e+00
1.547510962998889017e+00
1.896749098517439780e+00
1.880399141293909171e+00
2.071949472170306450e+00
1.662909032777020180e+00
1.686540372209899274e+00
1.766308939354888086e+00
1.479802730141690281e+00
1.606645198729572011e+00
1.368886128862677687e+00
1.382720946573777088e+00
1.434283074948781600e+00
1.159800952355952486e+00
1.060683689659114082e+00
1.102363143175418836e+00
1.115674941682796462e+00
9.609863331540058340e-01
1.035550364953858216e+00
1.279578421496833984e+00
1.104584875245791409e+00
1.264843726311127625e+00
1.181322607197868413e+00
9.596391380408990646e-01
1.045919919476593352e+00
8.634516044579099159e-01
1.013923521517554382e+00
1.052055317293573822e+00
1.024212364384009533e+00
1.267324592793114268e+00
1.176551230980767970e+00
1.137114917368539979e+00
9.750885560065494229e-01
9.998011217406357343e-01
8.486741936997830305e-01
8.875143597252318495e-01
9.119729227861510523e-01
9.527526983000584870e-01
9.105721321801922841e-01
9.740919037996009777e-01
7.737886632741607373e-01
7.723396748908211151e-01
7.949613041696426130e-01
8.078590541253829471e-01
8.831454432599349369e-01
8.095609046462137748e-01
9.030589637859524066e-01
6.671288566826149014e-01
