nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
-5.798950195312426587e-03,1.283389587402341547e+00
-5.798950195312426587e-03,1.283389587402341547e+00
5.250000000000000500e-02,6.649999999999999245e-01
5.671874999999985262e-02,1.209687499999998250e+00
5.000000000000000278e-02,6.999999999999999556e-01
5.566406249999992367e-02,9.422656249999994404e-01
5.250000000000000500e-02,6.649999999999999245e-01
5.343749999999998501e-02,7.743749999999999245e-01
4.437500000000001166e-02,7.699999999999999067e-01
4.492187500000001388e-02,7.604296874999999512e-01
4.492187500000001388e-02,7.604296874999999512e-01
4.750000000000000749e-02,7.524999999999999467e-01
4.437500000000001166e-02,7.699999999999999067e-01
4.000000000000002165e-02,8.049999999999998268e-01
4.172801971435548263e-02,8.154029083251950194e-01
5.046828460693395524e-01,4.930868530273438965e-01
4.892952167987822398e-01,5.132370805740271713e-01
5.000000000000000278e-02,7.349999999999999867e-01
8.207794997096045098e-01,3.561806029080196723e-01
4.812499999999996642e-02,8.749999999999998890e-01
4.876953124999994921e-02,9.242187499999998668e-01
5.012207031249994726e-02,9.201171874999997113e-01
4.471435546874996669e-02,8.738378906250001688e-01
4.668212890624998113e-02,8.439648437500001377e-01
4.714843749999998029e-02,8.290625000000000355e-01
4.714843749999998029e-02,8.290625000000000355e-01
4.714843749999998029e-02,8.290625000000000355e-01
4.812499999999996642e-02,8.749999999999998890e-01
4.812499999999996642e-02,8.749999999999998890e-01
5.564091031812075094e-01,5.463435566052718961e-01
6.649847412109368694e-01,4.559399414062187406e-01
6.198653268814069417e-01,4.996639060974358282e-01
6.571520996093741518e-01,4.623999023437538325e-01
6.411231306940314845e-01,4.751187755167258220e-01
5.713729089498507108e-01,5.185159146785907058e-01
4.932690203189823430e-01,5.672439408302022423e-01
4.362926693772888331e-01,6.091160809435098855e-01
4.465649850573386592e-01,6.102750373445080534e-01
5.564453124999989286e-02,1.026757812499999201e+00
3.772917300462696466e-01,7.631182503700058017e-01
5.548828124999986844e-02,1.142695312499998561e+00
5.549804687499987343e-02,1.135449218749998712e+00
4.271433511376381276e-01,7.545565515756187391e-01
4.417437744140605416e-01,7.245922851562265343e-01
5.564453124999989286e-02,1.026757812499999201e+00
5.565429687499989786e-02,1.019511718749999130e+00
5.647140502929677564e-02,1.016967468261718022e+00
5.564453124999989286e-02,1.026757812499999201e+00
6.015060435031744923e-01,5.206016215413891146e-01
6.637809788534623223e-01,4.654199866135494412e-01
6.744069506344330112e-01,4.585595746617865953e-01
6.590533401910179112e-01,4.719291531667554329e-01
5.485338020324822539e-01,5.544081497193968922e-01
4.579355420544723998e-01,6.565498305857081496e-01
4.499316406249974643e-01,6.658203125000108358e-01
5.453247070312488426e-02,1.116906738281248757e+00
5.212598355766362435e-01,6.030158372781608822e-01
4.868209700286366681e-01,6.507146283983886725e-01
5.228192520141597965e-01,5.880647277832330433e-01
4.013686990737911353e-01,7.167041206360179606e-01
3.390857601165757629e-01,7.698325729370358861e-01
5.578124999999989342e-02,1.065312499999998774e+00
3.168066406249986366e-01,7.861328124999910072e-01
4.295953369140618205e-01,6.677600097656156697e-01
4.459043496418227948e-01,6.660197637345455224e-01
4.735480313557786092e-01,6.377725198027782705e-01
4.972115465239753673e-01,6.197399499837902281e-01
5.818933404237029983e-01,5.290516228973758395e-01
5.219969418388792359e-01,5.871714478033068785e-01
5.330932784080506526e-01,5.877073431014943061e-01
5.249469733412828187e-01,5.838623155722111324e-01
4.401826291624438836e-01,6.724676007962985258e-01
4.462799048423763404e-01,6.579863882063655689e-01
4.356284630618769693e-01,6.662769080080870321e-01
4.802198880113314194e-01,6.262740142770455432e-01
4.891156658530193546e-01,6.087858003376447336e-01
4.430267634987793413e-01,6.595003706215499806e-01
3.581370192766167859e-01,7.557325756550135054e-01
2.955934572219832690e-01,8.058461475372148408e-01
2.392456817626932297e-01,8.684097290039083372e-01
2.907459044456466857e-01,8.140681982040246512e-01
3.525737333297718767e-01,7.455047130584406823e-01
3.421522263297785416e-01,7.537911854032151027e-01
3.820072937011688152e-01,7.199630737304536510e-01
4.625958466529853097e-01,6.279931116103705246e-01
4.285160146297859463e-01,6.673931594441371296e-01
4.329321773350245373e-01,6.618152621388044832e-01
1.131831732716091360e-01,9.983126729531366372e-01
4.071621061488970850e-01,6.693938427418224535e-01
4.312303525209426058e-01,6.508504021167061948e-01
3.941679382324203562e-01,6.917648315429451022e-01
4.009492966532695046e-01,6.798052328824568669e-01
3.960371872782689207e-01,6.845903891324573998e-01
4.145531420968460168e-01,6.673289858921990225e-01
4.626511836051940274e-01,6.207026243209415872e-01
4.329321773350245373e-01,6.618152621388044832e-01
4.365443091467011705e-01,6.716894466428798838e-01
4.069772417447520274e-01,7.111643849451896315e-01
4.189596309891053805e-01,7.010049998910304891e-01
4.191504168510425954e-01,7.018946027754471295e-01
3.932160629611451408e-01,7.247949455491177195e-01
4.036719555422276784e-01,7.128204556931745373e-01
3.995739486912461280e-01,7.155453876742412511e-01
4.045127391815187545e-01,7.088131523132448208e-01
3.992107029538568552e-01,7.154915533772436831e-01
4.028392977267479802e-01,7.054154641926186908e-01
3.988137084245679809e-01,7.097229778766085406e-01
3.858041750080861143e-01,7.235283555462860283e-01
3.752341579645869785e-01,7.399568776785903079e-01
3.988574372231936671e-01,7.109132942557234713e-01
3.780278803606504923e-01,7.320185550385154283e-01
3.988574372231936671e-01,7.109132942557234713e-01
