nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
-8.835139774375871946e-02,9.222668901482830028e-01
-6.072099056549416091e-02,9.498967123346789831e-01
9.835763798240521050e-01,5.814946241650567060e-01
1.501368630357022838e+00,7.574101861073616604e-01
1.502142363739896513e+00,7.459962993584943192e-01
1.503026017414963666e+00,7.357530226151501873e-01
1.498742548624055759e+00,7.300073151032842045e-01
1.503907750266242127e+00,7.234423819098738662e-01
1.276289410135288405e+00,6.007795725711171375e-01
9.853180988070816548e-01,3.000761807087901634e-01
7.205129753533368042e-02,3.313009400625947509e-01
4.980047334781995683e-01,5.700545803182739402e-01
1.001858498784071072e+00,3.000052473062012059e-01
1.288332058175782890e+00,3.000158979868315923e-01
1.156833604577849783e+00,3.000069119138342177e-01
1.131221601678161770e+00,3.013578657700585750e-01
1.082012875076610703e+00,3.005499973201670727e-01
1.087268708770782188e+00,3.075843266017266875e-01
1.071841542084956078e+00,3.001925988162791881e-01
1.082611809524055779e+00,3.003818007345584462e-01
1.044238589960949870e+00,3.000651400618272180e-01
1.009382558701008792e+00,3.000712856981418986e-01
9.860387756908982615e-01,3.016718380119577936e-01
9.884448883347974890e-01,3.040920682323425273e-01
9.420498132581508477e-01,3.016284662549921225e-01
9.529039307290502192e-01,3.000302109516012061e-01
9.671255551377936355e-01,3.000465986690538100e-01
9.698323331019472748e-01,3.015174335072892675e-01
9.605648887867571650e-01,3.017047437354948847e-01
9.671193645140921946e-01,3.010811275191538905e-01
9.719702172831745646e-01,3.058822290274360034e-01
9.506376053173932750e-01,3.015588758616010168e-01
8.862277046346339615e-01,3.015887944007173971e-01
9.551746361709961830e-01,3.001822742399883337e-01
9.067846323526214114e-01,3.016294131460448003e-01
1.137986993232956934e+00,3.076724357071382032e-01
7.361768718207073459e-01,3.005602377504005829e-01
7.321482318809849898e-01,3.018129171537330402e-01
7.469161942679227728e-01,3.018257268536237992e-01
5.153331504670114471e-01,4.766026900842644798e-01
5.765290187137188660e-01,4.770719977613455121e-01
5.904645929020655437e-01,4.630242332682658613e-01
5.248327878227396770e-01,5.070860922479522026e-01
5.003594718759692972e-01,5.549004103454955317e-01
5.760792456641012915e-01,3.354272178880027822e-01
6.354901745208494379e-01,4.296162463990454983e-01
6.169135986582824360e-01,4.343877055879631910e-01
6.166816401431640671e-01,4.608497265413531996e-01
6.141877469485321761e-01,4.656470185767180303e-01
5.993518108836809466e-01,4.714643149606861927e-01
5.689236071754812940e-01,4.938079631113678758e-01
5.191998748572442812e-01,5.326483999913959044e-01
4.798176759797181390e-01,5.289895694216378841e-01
4.306791813249310485e-01,5.275374476322916006e-01
4.395457217530515659e-01,6.012848481509386334e-01
4.702724603826594629e-01,5.582495969606949826e-01
5.132997501605337520e-01,5.847114001991718935e-01
3.301074688210393626e-01,7.746484868356862119e-01
2.967963540554481305e-01,8.586872080990139988e-01
3.389111104208030190e-01,8.061312268073280718e-01
3.293608060120959968e-01,8.064428414612287987e-01
2.995761577099978479e-01,8.243687173221294628e-01
2.415071127294985409e-01,8.186092028530372877e-01
2.836157944017601573e-01,8.436659629169682706e-01
2.134251303536130739e-01,9.426660260517916168e-01
2.425765238500719456e-01,9.483314329202954251e-01
2.918197723230681606e-01,8.503335004326116886e-01
3.164678523786724207e-01,8.219343989474543477e-01
3.170553001320980946e-01,8.184955598281509204e-01
3.572126866953463931e-01,7.918476957007410943e-01
3.560734783128325920e-01,7.941648949390066603e-01
3.624869913404848987e-01,7.990033866933188289e-01
3.748290422814203326e-01,7.781576386718656035e-01
3.982310726067751494e-01,7.463838663915368654e-01
4.035577561452645123e-01,7.336915717979453078e-01
4.404351843052933813e-01,6.867313176057152635e-01
4.415611369950735998e-01,6.911761100362913135e-01
4.023045222968905099e-01,7.125632734444143912e-01
4.098926698987691575e-01,7.203744674931781278e-01
3.123694455424637084e-01,7.896541141278763387e-01
2.973385654995308602e-01,8.028625324179721190e-01
3.404796090716162849e-01,7.745221931613103239e-01
3.453874387579232152e-01,7.821621843242727579e-01
3.332157479929710453e-01,7.788469715709949170e-01
3.396226500489070710e-01,7.886464660759584522e-01
3.236227360021152744e-01,7.639391940920737811e-01
3.355479689302939827e-01,7.737151596231480744e-01
3.211749915918597487e-01,8.018606708424416141e-01
3.171996959430545271e-01,7.913578663320510742e-01
3.236311152514150247e-01,7.968996693792008701e-01
3.242519172467434041e-01,7.998151585679634801e-01
3.276494531729152171e-01,8.046596483900070318e-01
3.357802638411935825e-01,7.734048506597093198e-01
3.303308993658550241e-01,7.889417657607618040e-01
3.359524115166823144e-01,7.936329933907819711e-01
3.527720185883380655e-01,7.752205603179468385e-01
3.559550204156306519e-01,7.786398062312170909e-01
3.503017962564205501e-01,7.802661607440916081e-01
3.523535763392410813e-01,7.841718133545816372e-01
3.638229038674750671e-01,7.600243164431507159e-01
3.645233543008202792e-01,7.678483706732814884e-01
3.614723508635237503e-01,7.699347779311295215e-01
3.626351584804120565e-01,7.579191421619235758e-01
3.669526692059865147e-01,7.618682108643096695e-01
3.795922940715930061e-01,7.603634416600817403e-01
3.593233830404122808e-01,7.593777555023165649e-01
3.678337348467655699e-01,7.543110732205128288e-01
3.864330128101767237e-01,7.507364868896794219e-01
3.519892721785906065e-01,7.696540926710695452e-01
3.725969586525841870e-01,7.548812650516169009e-01
3.612084473587205413e-01,7.668099845736248144e-01
3.671406987234222541e-01,7.561134888212298621e-01
3.691618796004612069e-01,7.533182518653828152e-01
3.728385031972420993e-01,7.565309366859878093e-01
3.639228360759805270e-01,7.732377340281340050e-01
