nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
8.955924852153643312e-03,-2.399571034330887365e-01
-3.044416066980062431e-03,-2.954479864798799649e-01
-4.392086624521729377e-02,-1.774348886042115547e-01
-5.369618239075743538e-02,-1.560324769463931061e-01
-4.930255132869582058e-02,-1.921074135544104666e-01
-4.536141644708319154e-02,-1.731994781933969274e-01
-3.809777426737873118e-02,-3.262504090701135451e-01
-4.006439623200201694e-02,-1.820321858173061247e-01
-4.664466486620259117e-02,-1.778770066105110903e-01
-4.135140427135703539e-02,-1.807617870043504993e-01
-3.365404680165115514e-02,-2.076534839887606843e-01
-3.191220026725898051e-02,-2.228961541723126771e-01
-4.496926082420270310e-02,-1.892612660335796504e-01
-3.916289760029666167e-02,-1.986347858503536012e-01
-5.589427169053003130e-02,-2.045380141945857821e-01
-3.856364553223497194e-02,-2.192481205231416319e-01
-4.200495777403355502e-02,-1.968567820477739039e-01
-4.942089213285066895e-02,-1.888640193461544881e-01
-4.070473826768022940e-02,-2.077189286758339137e-01
-4.145984176599281507e-02,-1.995267349970701320e-01
-4.450212455139475332e-02,-1.935826378056122177e-01
-4.992488666865450148e-02,-1.963518898735009399e-01
-4.734620781789872224e-02,-2.075575488051210893e-01
-4.221922289313843196e-02,-1.987142585134207551e-01
-4.263077695141580248e-02,-1.988186127627560307e-01
-4.648760496684899851e-02,-2.029559511631389979e-01
-4.929336282626790161e-02,-2.254909383691337810e-01
-4.285667214216074689e-02,-2.327770525139911395e-01
-4.340353345014520692e-02,-2.007530668113841898e-01
-4.478139970202695691e-02,-1.983199949423358199e-01
-4.442086764465528331e-02,-1.975734918040668031e-01
-5.060702846084508960e-02,-2.041176209334307767e-01
-4.445720768155236174e-02,-1.976894004127739413e-01
-4.455249835647365902e-02,-1.996714456276566241e-01
-4.981324457776737519e-02,-2.054168585002232317e-01
-4.635468277181449548e-02,-1.992137585337308281e-01
-4.803767799817166423e-02,-1.931749925673679480e-01
-5.031847535839325397e-02,-1.983093980050802396e-01
-4.511839824296878104e-02,-1.974037291612361911e-01
-4.484717304496960155e-02,-1.979241847981645097e-01
-4.768977948203659278e-02,-2.363496017305735386e-01
-5.287416082493363867e-02,-2.142637557638332191e-01
-9.005686371137673618e-02,-1.788902049903326186e-01
-8.815692957295631627e-02,-1.724600713787652617e-01
-8.223485924680637438e-02,-1.948492848460824101e-01
-8.267866226192578660e-02,-1.942409839156117868e-01
-7.866935261307718419e-02,-1.912490082854806928e-01
-7.554638193906912380e-02,-1.704788712008146745e-01
-6.999393467531175861e-02,-1.767859421709866985e-01
-6.830325625331948314e-02,-1.789652920038213579e-01
-6.751861012647979166e-02,-1.781195211762473252e-01
-6.710395986255361656e-02,-1.742329640687325099e-01
-6.428702352864766600e-02,-1.759527207631380596e-01
-5.801335352107671317e-02,-1.605612966030806055e-01
-5.865875045539235833e-02,-1.655690589829229842e-01
-5.055084462436497394e-02,-1.785925880445969893e-01
-5.369370401486752570e-02,-1.734522340567125065e-01
-4.398857781680828860e-02,-2.003748148993196865e-01
-4.285165897835765264e-02,-1.939254733594792390e-01
-4.496175839803628893e-02,-1.951593679709021645e-01
-4.154917213490096767e-02,-1.882723315703911937e-01
-4.087575234780157357e-02,-1.918302613845392079e-01
-3.629005987292086011e-02,-1.863456517993503370e-01
-3.794471326335144973e-02,-1.967681959502249056e-01
-3.568880837870903877e-02,-1.811877560129255271e-01
-3.221449163773049823e-02,-1.809254054964792302e-01
-3.108347565067558910e-02,-1.833892326992134503e-01
-3.088927915203213553e-02,-1.833505898359535369e-01
-3.008652393836567726e-02,-1.816480399796948642e-01
-2.855957485416373703e-02,-1.829746529728347448e-01
-2.612101829327640942e-02,-1.910239642418171957e-01
-2.651103447710541003e-02,-1.874364228539435462e-01
-2.409833213662842741e-02,-1.934225128358998957e-01
-2.427933962189177813e-02,-1.908172982936599538e-01
-2.310001514989299190e-02,-1.926972976185709341e-01
-2.266148375870026196e-02,-1.929613030798911222e-01
-2.221656913839390596e-02,-1.927992617084723914e-01
-2.157992585843165195e-02,-1.952449379785320682e-01
-2.164430297889341145e-02,-1.988084921559393203e-01
-1.836860067230529359e-02,-1.879878140118771690e-01
-1.791860675106173723e-02,-1.884775948111022670e-01
-1.828387185025589015e-02,-1.898386086963943509e-01
-1.594543061510482473e-02,-1.939267608599603843e-01
-1.603067798753589346e-02,-1.907074843462948921e-01
-1.707733053309254054e-02,-1.968254196294652869e-01
-1.591020919084430371e-02,-1.897723158210887218e-01
-1.507689164240351085e-02,-1.870860935261779712e-01
-1.407318083053495789e-02,-1.829914042095979465e-01
-1.290750463765582244e-02,-1.860309469211900157e-01
-1.342223970189214410e-02,-1.855454887803110742e-01
-1.325456483238997112e-02,-1.854562212782585873e-01
-1.196887337825598870e-02,-1.851760696267598094e-01
-1.026832653418398127e-02,-1.834201427396177086e-01
-9.454989639500553655e-03,-1.899778405264813119e-01
-9.882073412189393627e-03,-1.856931672661220611e-01
-9.742521010982751681e-03,-1.873748777305277724e-01
-8.852942821011223345e-03,-1.837570999251466330e-01
-7.008794232514970433e-03,-1.877069953488418874e-01
-7.442488339052048298e-03,-1.854459281410091032e-01
-7.443277543875873037e-03,-1.867666976526086431e-01
-7.005298113380717222e-03,-1.833052530343812492e-01
-6.247300404231758211e-03,-1.826937017758278881e-01
-5.577909497662209004e-03,-1.820801705283885130e-01
-5.280255581012644438e-03,-1.820012206151721268e-01
-5.654517050610907355e-03,-1.886240945030316363e-01
-4.256112445580127746e-03,-1.788894433206350554e-01
-4.210633283066559859e-03,-1.787693517322148928e-01
-4.342121912573999876e-03,-1.794555371444177538e-01
-2.296117178303724079e-03,-1.803591378207435592e-01
-2.827540951546253598e-03,-1.794102414535409806e-01
-1.799728171721749455e-03,-1.786363525150070075e-01
-1.666890772448454674e-03,-1.781935998138319821e-01
-1.355571340445711846e-03,-1.780781215843574294e-01
-5.754502421292717390e-04,-1.791523061071868539e-01
3.564480566047426350e-04,-1.839343069343311876e-01
