nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
5.000000000000000278e-02,6.999999999999999556e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000000026800082570e-02,7.000000000135353506e-01
5.000000040244123589e-02,7.000000000203252526e-01
5.000000017313459971e-02,7.000000000087440721e-01
5.000000015388025854e-02,7.000000000077717388e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000000002492140799e-02,7.000000000012586154e-01
5.000000000506037851e-02,7.000000000002555289e-01
5.000000005964486821e-02,7.000000000030123237e-01
5.000000005964486821e-02,7.000000000030123237e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.900813880302776537e-01,5.925881684691638451e-01
5.000000000000000278e-02,6.999999999999999556e-01
6.646818209389246945e-01,7.865655805349880403e-01
5.000000000000000278e-02,6.999999999999999556e-01
4.241802138515292087e-01,9.499991011554814735e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000000099775910728e-02,7.000000000503918685e-01
5.000000040587182504e-02,7.000000000204985584e-01
5.000000168302062842e-02,7.000000000850009618e-01
5.000000031413939783e-02,7.000000000158655977e-01
5.000004419732578115e-02,7.000000022321881676e-01
5.000000029741959173e-02,7.000000000150211621e-01
5.000000057706204676e-02,7.000000000291445312e-01
5.000000358211274809e-02,7.000000001809147943e-01
2.927834941145212033e-01,9.495108029212053768e-01
5.000000000000000278e-02,6.999999999999999556e-01
6.564135541141270513e-01,7.732438340763436724e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000000123722257023e-02,7.000000000624859720e-01
5.000000114742188251e-02,7.000000000579505999e-01
5.000000080321011231e-02,7.000000000405661726e-01
5.000000089697184680e-02,7.000000000453016069e-01
5.000000136335254475e-02,7.000000000688560986e-01
5.000001440342553838e-02,6.999999988360866565e-01
5.000000172264076892e-02,6.999999998607966400e-01
1.612081201058209734e+00,5.364777187498175337e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000001520992446158e-02,6.999999987709151217e-01
5.000000259426178040e-02,6.999999997903626481e-01
5.000003209875573257e-02,6.999999974061610342e-01
9.472062465648657392e-01,2.999999999999999889e-01
5.000000000000000278e-02,6.999999999999999556e-01
8.554526993830720016e-01,2.999999999999999889e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000000313941425911e-02,6.999999997463098866e-01
5.000002661091781930e-02,6.999999978496226349e-01
5.000003148862058183e-02,6.999999974554650395e-01
5.000001910543844241e-02,6.999999984561261490e-01
5.000002380593526752e-02,6.999999980762879881e-01
1.062985201618014353e+00,8.720477386318472579e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000002530112623161e-02,6.999999979554645257e-01
1.717327234814995718e+00,6.317491694978966121e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000003395503509196e-02,6.999999972561588013e-01
5.000002994498178865e-02,6.999999975802033703e-01
7.883085221363982376e-01,2.999999999999999889e-01
5.000000000000000278e-02,6.999999999999999556e-01
5.000002804927018707e-02,6.999999977333922763e-01
5.000002973959232627e-02,6.999999975968005383e-01
5.000003965161975428e-02,6.999999967958286939e-01
5.000003370146047232e-02,6.999999972766496326e-01
5.000002929042848820e-02,6.999999976330966156e-01
5.000002996825818335e-02,6.999999975783225414e-01
5.000003207978342273e-02,6.999999974076942522e-01
5.000004422190108128e-02,6.999999964265130048e-01
5.000003786850793636e-02,6.999999969399185451e-01
5.000003705547917399e-02,6.999999970056178800e-01
5.000003902205939210e-02,6.999999968467022216e-01
5.000003536941007021e-02,6.999999971418658928e-01
5.000003849079614343e-02,6.999999968896325475e-01
5.000004684436806096e-02,6.999999962145964094e-01
5.000003299507332910e-02,6.999999973337314163e-01
5.000005271258925466e-02,6.999999957403968409e-01
5.000003845299016286e-02,6.999999968926876592e-01
5.000004605797869067e-02,6.999999962781430218e-01
5.000005287301554496e-02,6.999999957274329887e-01
5.000003909666875246e-02,6.999999968406731554e-01
5.000004042543009647e-02,6.999999967332984907e-01
5.000003686411775422e-02,6.999999970210812883e-01
5.000003618176492720e-02,6.999999970762209589e-01
5.000003680566604547e-02,6.999999970258048432e-01
5.000004519375327722e-02,6.999999963479794918e-01
5.000004064461396891e-02,6.999999967155866587e-01
5.000004119768656358e-02,6.999999966708938537e-01
5.000004424004812764e-02,6.999999964250465112e-01
5.000004014334404751e-02,6.999999967560932568e-01
5.000003162574861298e-02,6.999999974443839035e-01
5.000005376784213973e-02,6.999999956551238300e-01
5.000003579868211867e-02,6.999999971071771965e-01
5.000006541844018160e-02,6.999999947136613665e-01
5.000005328352032097e-02,6.999999956942608570e-01
5.000005342606389513e-02,6.999999956827422931e-01
5.000004618120214989e-02,6.999999962681855425e-01
5.000005989028161874e-02,6.999999951603811388e-01
5.000004126476857713e-02,6.999999966654731898e-01
5.000004575039310867e-02,6.999999963029984729e-01
5.000005069516894746e-02,6.999999959034206576e-01
5.000005446301117318e-02,6.999999955989485434e-01
5.000004185148735486e-02,6.999999966180615596e-01
5.000004702848256932e-02,6.999999961997185327e-01
5.000005777054921524e-02,6.999999953316726753e-01
5.000005217967937177e-02,6.999999957834601716e-01
5.000005545958813302e-02,6.999999955184169620e-01
5.000005450038005200e-02,6.999999955959288478e-01
5.000006124894292026e-02,6.999999950505905177e-01
5.000005767611320762e-02,6.999999953393040153e-01
5.000007179960445219e-02,6.999999941980116214e-01
5.000006035097169510e-02,6.999999951231536954e-01
5.000005269569460925e-02,6.999999957417619711e-01
5.000004402217063382e-02,6.999999964426528720e-01
5.000004502498436865e-02,6.999999963616173604e-01
5.000005929306804153e-02,6.999999952086408683e-01
